SailName,Timestamp(s),DistEarth(Km),DistSun(Km),Velocity(Km/s),TotalForce(N),SolarPressure(Pa),IncidenceAngle(deg),ActivePhotons
SolarSail_2,10.843,6654.38,1.0000,7.8110,8.1015e+02,0.0000e+00,0.00,0
SolarSail_2,10.865,6651.10,1.0000,7.8144,8.1095e+02,0.0000e+00,0.00,0
SolarSail_2,10.873,6648.24,1.0000,7.8150,8.1165e+02,0.0000e+00,0.00,0
SolarSail_2,10.882,6647.70,1.0000,7.8156,8.1178e+02,0.0000e+00,0.00,0
SolarSail_2,10.890,6647.18,1.0000,7.8162,8.1191e+02,0.0000e+00,0.00,0
SolarSail_2,10.913,6646.66,1.0000,7.8195,8.1204e+02,0.0000e+00,0.00,0
SolarSail_2,10.936,6643.82,1.0000,7.8228,8.1273e+02,0.0000e+00,0.00,0
SolarSail_2,10.945,6641.00,1.0000,7.8233,8.1342e+02,0.0000e+00,0.00,0
SolarSail_2,10.954,6640.57,1.0000,7.8240,8.1353e+02,0.0000e+00,0.00,0
SolarSail_2,10.963,6640.03,1.0000,7.8245,8.1366e+02,0.0000e+00,0.00,0
SolarSail_2,10.972,6639.62,1.0000,7.8250,8.1376e+02,0.0000e+00,0.00,0
SolarSail_2,10.995,6639.14,1.0000,7.8280,8.1388e+02,0.0000e+00,0.00,0
SolarSail_2,11.019,6636.59,1.0000,7.8313,8.1450e+02,0.0000e+00,0.00,0
SolarSail_2,11.043,6633.84,1.0000,7.8342,8.1518e+02,0.0000e+00,0.00,0
SolarSail_2,11.066,6631.34,1.0000,7.8369,8.1579e+02,0.0000e+00,0.00,0
SolarSail_2,11.091,6629.07,1.0000,7.8398,8.1635e+02,0.0000e+00,0.00,0
SolarSail_2,11.115,6626.63,1.0000,7.8423,8.1695e+02,0.0000e+00,0.00,0
SolarSail_2,11.140,6624.48,1.0000,7.8451,8.1748e+02,0.0000e+00,0.00,0
SolarSail_2,11.164,6622.13,1.0000,7.8474,8.1806e+02,0.0000e+00,0.00,0
SolarSail_2,11.187,6620.22,1.0000,7.8494,8.1854e+02,0.0000e+00,0.00,0
SolarSail_2,11.210,6618.56,1.0000,7.8514,8.1895e+02,0.0000e+00,0.00,0
SolarSail_2,11.234,6616.87,1.0000,7.8533,8.1936e+02,0.0000e+00,0.00,0
SolarSail_2,11.256,6615.37,1.0000,7.8547,8.1974e+02,0.0000e+00,0.00,0
SolarSail_2,11.280,6614.14,1.0000,7.8563,8.2004e+02,0.0000e+00,0.00,0
SolarSail_2,11.303,6612.87,1.0000,7.8576,8.2036e+02,0.0000e+00,0.00,0
SolarSail_2,11.311,6611.78,1.0000,7.8574,8.2063e+02,0.0000e+00,0.00,0
SolarSail_2,11.320,6611.97,1.0000,7.8572,8.2058e+02,0.0000e+00,0.00,0
SolarSail_2,11.328,6612.16,1.0000,7.8570,8.2053e+02,0.0000e+00,0.00,0
SolarSail_2,11.337,6612.38,1.0000,7.8567,8.2048e+02,0.0000e+00,0.00,0
SolarSail_2,11.345,6612.62,1.0000,7.8564,8.2042e+02,0.0000e+00,0.00,0
SolarSail_2,11.354,6612.87,1.0000,7.8561,8.2036e+02,0.0000e+00,0.00,0
SolarSail_2,11.362,6613.13,1.0000,7.8558,8.2029e+02,0.0000e+00,0.00,0
SolarSail_2,11.370,6613.42,1.0000,7.8554,8.2022e+02,0.0000e+00,0.00,0
SolarSail_2,11.393,6613.72,1.0000,7.8562,8.2015e+02,0.0000e+00,0.00,0
SolarSail_2,11.416,6613.11,1.0000,7.8569,8.2030e+02,0.0000e+00,0.00,0
SolarSail_2,11.441,6612.61,1.0000,7.8577,8.2042e+02,0.0000e+00,0.00,0
SolarSail_2,11.464,6611.99,1.0000,7.8581,8.2058e+02,0.0000e+00,0.00,0
SolarSail_2,11.488,6611.64,1.0000,7.8585,8.2066e+02,0.0000e+00,0.00,0
SolarSail_2,11.512,6611.42,1.0000,7.8587,8.2072e+02,0.0000e+00,0.00,0
SolarSail_2,11.535,6611.26,1.0000,7.8587,8.2076e+02,0.0000e+00,0.00,0
SolarSail_2,11.558,6611.33,1.0000,7.8585,8.2074e+02,0.0000e+00,0.00,0
SolarSail_2,11.582,6611.53,1.0000,7.8583,8.2069e+02,0.0000e+00,0.00,0
SolarSail_2,11.605,6611.82,1.0000,7.8578,8.2062e+02,0.0000e+00,0.00,0
SolarSail_2,11.628,6612.25,1.0000,7.8573,8.2051e+02,0.0000e+00,0.00,0
SolarSail_2,11.651,6612.81,1.0000,7.8566,8.2037e+02,0.0000e+00,0.00,0
SolarSail_2,11.674,6613.43,1.0000,7.8557,8.2022e+02,0.0000e+00,0.00,0
SolarSail_2,11.696,6614.24,1.0000,7.8547,8.2002e+02,0.0000e+00,0.00,0
SolarSail_2,11.720,6615.20,1.0000,7.8537,8.1978e+02,0.0000e+00,0.00,0
SolarSail_2,11.743,6616.15,1.0000,7.8524,8.1954e+02,0.0000e+00,0.00,0
SolarSail_2,11.767,6617.30,1.0000,7.8511,8.1926e+02,0.0000e+00,0.00,0
SolarSail_2,11.777,6618.47,1.0000,7.8498,8.1897e+02,0.0000e+00,0.00,0
SolarSail_2,11.785,6619.59,1.0000,7.8486,8.1869e+02,0.0000e+00,0.00,0
SolarSail_2,11.793,6620.64,1.0000,7.8474,8.1843e+02,0.0000e+00,0.00,0
SolarSail_2,11.802,6621.71,1.0000,7.8461,8.1817e+02,0.0000e+00,0.00,0
SolarSail_2,11.810,6622.80,1.0000,7.8448,8.1790e+02,0.0000e+00,0.00,0
SolarSail_2,11.828,6623.93,1.0000,7.8430,8.1762e+02,0.0000e+00,0.00,0
SolarSail_2,11.837,6625.56,1.0000,7.8417,8.1722e+02,0.0000e+00,0.00,0
SolarSail_2,11.846,6626.70,1.0000,7.8402,8.1694e+02,0.0000e+00,0.00,0
SolarSail_2,11.855,6627.99,1.0000,7.8388,8.1662e+02,0.0000e+00,0.00,0
SolarSail_2,11.863,6629.16,1.0000,7.8375,8.1633e+02,0.0000e+00,0.00,0
SolarSail_2,11.872,6630.36,1.0000,7.8361,8.1603e+02,0.0000e+00,0.00,0
SolarSail_2,11.880,6631.56,1.0000,7.8347,8.1574e+02,0.0000e+00,0.00,0
SolarSail_2,11.889,6632.77,1.0000,7.8331,8.1544e+02,0.0000e+00,0.00,0
SolarSail_2,11.898,6634.11,1.0000,7.8317,8.1511e+02,0.0000e+00,0.00,0
SolarSail_2,11.907,6635.34,1.0000,7.8302,8.1481e+02,0.0000e+00,0.00,0
SolarSail_2,11.916,6636.68,1.0000,7.8286,8.1448e+02,0.0000e+00,0.00,0
SolarSail_2,11.925,6638.08,1.0000,7.8271,8.1414e+02,0.0000e+00,0.00,0
SolarSail_2,11.933,6639.39,1.0000,7.8256,8.1382e+02,0.0000e+00,0.00,0
SolarSail_2,11.942,6640.70,1.0000,7.8241,8.1350e+02,0.0000e+00,0.00,0
SolarSail_2,11.951,6642.01,1.0000,7.8225,8.1318e+02,0.0000e+00,0.00,0
SolarSail_2,11.960,6643.39,1.0000,7.8209,8.1284e+02,0.0000e+00,0.00,0
SolarSail_2,11.968,6644.80,1.0000,7.8193,8.1249e+02,0.0000e+00,0.00,0
SolarSail_2,11.977,6646.19,1.0000,7.8177,8.1215e+02,0.0000e+00,0.00,0
SolarSail_2,11.985,6647.56,1.0000,7.8161,8.1182e+02,0.0000e+00,0.00,0
SolarSail_2,11.993,6648.93,1.0000,7.8145,8.1148e+02,0.0000e+00,0.00,0
SolarSail_2,12.002,6650.31,1.0000,7.8129,8.1115e+02,0.0000e+00,0.00,0
SolarSail_2,12.010,6651.71,1.0000,7.8113,8.1080e+02,0.0000e+00,0.00,0
SolarSail_2,12.020,6653.12,1.0000,7.8095,8.1046e+02,0.0000e+00,0.00,0
SolarSail_2,12.028,6654.68,1.0000,7.8078,8.1008e+02,0.0000e+00,0.00,0
SolarSail_2,12.037,6656.14,1.0000,7.8062,8.0973e+02,0.0000e+00,0.00,0
SolarSail_2,12.045,6657.57,1.0000,7.8045,8.0938e+02,0.0000e+00,0.00,0
SolarSail_2,12.053,6659.02,1.0000,7.8028,8.0902e+02,0.0000e+00,0.00,0
SolarSail_2,12.062,6660.48,1.0000,7.8012,8.0867e+02,0.0000e+00,0.00,0
SolarSail_2,12.070,6661.95,1.0000,7.7995,8.0831e+02,0.0000e+00,0.00,0
SolarSail_2,12.078,6663.43,1.0000,7.7977,8.0796e+02,0.0000e+00,0.00,0
SolarSail_2,12.087,6664.93,1.0000,7.7959,8.0759e+02,0.0000e+00,0.00,0
SolarSail_2,12.096,6666.50,1.0000,7.7942,8.0721e+02,0.0000e+00,0.00,0
SolarSail_2,12.104,6668.01,1.0000,7.7924,8.0684e+02,0.0000e+00,0.00,0
SolarSail_2,12.113,6669.59,1.0000,7.7906,8.0646e+02,0.0000e+00,0.00,0
SolarSail_2,12.121,6671.12,1.0000,7.7889,8.0609e+02,0.0000e+00,0.00,0
SolarSail_2,12.130,6672.66,1.0000,7.7870,8.0572e+02,0.0000e+00,0.00,0
SolarSail_2,12.138,6674.26,1.0000,7.7853,8.0533e+02,0.0000e+00,0.00,0
SolarSail_2,12.147,6675.82,1.0000,7.7833,8.0496e+02,0.0000e+00,0.00,0
SolarSail_2,12.157,6677.53,1.0000,7.7813,8.0455e+02,0.0000e+00,0.00,0
SolarSail_2,12.165,6679.24,1.0000,7.7795,8.0413e+02,0.0000e+00,0.00,0
SolarSail_2,12.173,6680.82,1.0000,7.7777,8.0375e+02,0.0000e+00,0.00,0
SolarSail_2,12.182,6682.43,1.0000,7.7758,8.0337e+02,0.0000e+00,0.00,0
SolarSail_2,12.191,6684.06,1.0000,7.7739,8.0297e+02,0.0000e+00,0.00,0
SolarSail_2,12.199,6685.76,1.0000,7.7720,8.0257e+02,0.0000e+00,0.00,0
SolarSail_2,12.208,6687.38,1.0000,7.7701,8.0218e+02,0.0000e+00,0.00,0
SolarSail_2,12.216,6689.07,1.0000,7.7682,8.0177e+02,0.0000e+00,0.00,0
SolarSail_2,12.226,6690.71,1.0000,7.7661,8.0138e+02,0.0000e+00,0.00,0
SolarSail_2,12.236,6692.54,1.0000,7.7639,8.0094e+02,0.0000e+00,0.00,0
SolarSail_2,12.245,6694.46,1.0000,7.7620,8.0048e+02,0.0000e+00,0.00,0
SolarSail_2,12.253,6696.15,1.0000,7.7600,8.0008e+02,0.0000e+00,0.00,0
SolarSail_2,12.262,6697.86,1.0000,7.7580,7.9967e+02,0.0000e+00,0.00,0
SolarSail_2,12.271,6699.61,1.0000,7.7560,7.9925e+02,0.0000e+00,0.00,0
SolarSail_2,12.281,6701.38,1.0000,7.7538,7.9883e+02,0.0000e+00,0.00,0
SolarSail_2,12.290,6703.32,1.0000,7.7518,7.9837e+02,0.0000e+00,0.00,0
SolarSail_2,12.298,6705.11,1.0000,7.7497,7.9794e+02,0.0000e+00,0.00,0
SolarSail_2,12.307,6706.88,1.0000,7.7477,7.9752e+02,0.0000e+00,0.00,0
SolarSail_2,12.316,6708.65,1.0000,7.7456,7.9710e+02,0.0000e+00,0.00,0
SolarSail_2,12.325,6710.53,1.0000,7.7435,7.9665e+02,0.0000e+00,0.00,0
SolarSail_2,12.335,6712.34,1.0000,7.7413,7.9622e+02,0.0000e+00,0.00,0
SolarSail_2,12.344,6714.30,1.0000,7.7392,7.9576e+02,0.0000e+00,0.00,0
SolarSail_2,12.353,6716.15,1.0000,7.7370,7.9532e+02,0.0000e+00,0.00,0
SolarSail_2,12.363,6718.04,1.0000,7.7349,7.9487e+02,0.0000e+00,0.00,0
SolarSail_2,12.371,6719.91,1.0000,7.7328,7.9443e+02,0.0000e+00,0.00,0
SolarSail_2,12.380,6721.75,1.0000,7.7306,7.9400e+02,0.0000e+00,0.00,0
SolarSail_2,12.389,6723.62,1.0000,7.7286,7.9355e+02,0.0000e+00,0.00,0
SolarSail_2,12.398,6725.45,1.0000,7.7264,7.9312e+02,0.0000e+00,0.00,0
SolarSail_2,12.407,6727.33,1.0000,7.7243,7.9268e+02,0.0000e+00,0.00,0
SolarSail_2,12.416,6729.23,1.0000,7.7221,7.9223e+02,0.0000e+00,0.00,0
SolarSail_2,12.425,6731.09,1.0000,7.7200,7.9179e+02,0.0000e+00,0.00,0
SolarSail_2,12.434,6732.93,1.0000,7.7179,7.9136e+02,0.0000e+00,0.00,0
SolarSail_2,12.444,6734.85,1.0000,7.7156,7.9091e+02,0.0000e+00,0.00,0
SolarSail_2,12.452,6736.84,1.0000,7.7135,7.9044e+02,0.0000e+00,0.00,0
SolarSail_2,12.461,6738.69,1.0000,7.7113,7.9001e+02,0.0000e+00,0.00,0
SolarSail_2,12.471,6740.59,1.0000,7.7090,7.8956e+02,0.0000e+00,0.00,0
SolarSail_2,12.480,6742.62,1.0000,7.7068,7.8909e+02,0.0000e+00,0.00,0
SolarSail_2,12.489,6744.57,1.0000,7.7047,7.8863e+02,0.0000e+00,0.00,0
SolarSail_2,12.497,6746.43,1.0000,7.7026,7.8820e+02,0.0000e+00,0.00,0
SolarSail_2,12.506,6748.24,1.0000,7.7005,7.8777e+02,0.0000e+00,0.00,0
SolarSail_2,12.514,6750.09,1.0000,7.6985,7.8734e+02,0.0000e+00,0.00,0
SolarSail_2,12.523,6751.90,1.0000,7.6964,7.8692e+02,0.0000e+00,0.00,0
SolarSail_2,12.531,6753.70,1.0000,7.6944,7.8650e+02,0.0000e+00,0.00,0
SolarSail_2,12.539,6755.50,1.0000,7.6923,7.8608e+02,0.0000e+00,0.00,0
SolarSail_2,12.548,6757.31,1.0000,7.6902,7.8566e+02,0.0000e+00,0.00,0
SolarSail_2,12.557,6759.15,1.0000,7.6881,7.8523e+02,0.0000e+00,0.00,0
SolarSail_2,12.565,6761.03,1.0000,7.6861,7.8480e+02,0.0000e+00,0.00,0
SolarSail_2,12.573,6762.84,1.0000,7.6840,7.8438e+02,0.0000e+00,0.00,0
SolarSail_2,12.582,6764.65,1.0000,7.6820,7.8396e+02,0.0000e+00,0.00,0
SolarSail_2,12.590,6766.46,1.0000,7.6799,7.8354e+02,0.0000e+00,0.00,0
SolarSail_2,12.600,6768.27,1.0000,7.6776,7.8312e+02,0.0000e+00,0.00,0
SolarSail_2,12.608,6770.34,1.0000,7.6755,7.8264e+02,0.0000e+00,0.00,0
SolarSail_2,12.618,6772.16,1.0000,7.6731,7.8222e+02,0.0000e+00,0.00,0
SolarSail_2,12.626,6774.25,1.0000,7.6711,7.8174e+02,0.0000e+00,0.00,0
SolarSail_2,12.635,6776.06,1.0000,7.6690,7.8132e+02,0.0000e+00,0.00,0
SolarSail_2,12.644,6777.94,1.0000,7.6669,7.8089e+02,0.0000e+00,0.00,0
SolarSail_2,12.653,6779.79,1.0000,7.6647,7.8046e+02,0.0000e+00,0.00,0
SolarSail_2,12.661,6781.74,1.0000,7.6626,7.8001e+02,0.0000e+00,0.00,0
SolarSail_2,12.670,6783.55,1.0000,7.6606,7.7959e+02,0.0000e+00,0.00,0
SolarSail_2,12.678,6785.36,1.0000,7.6585,7.7918e+02,0.0000e+00,0.00,0
SolarSail_2,12.687,6787.16,1.0000,7.6563,7.7876e+02,0.0000e+00,0.00,0
SolarSail_2,12.695,6789.12,1.0000,7.6543,7.7832e+02,0.0000e+00,0.00,0
SolarSail_2,12.704,6790.93,1.0000,7.6522,7.7790e+02,0.0000e+00,0.00,0
SolarSail_2,12.712,6792.74,1.0000,7.6502,7.7749e+02,0.0000e+00,0.00,0
SolarSail_2,12.721,6794.54,1.0000,7.6482,7.7707e+02,0.0000e+00,0.00,0
SolarSail_2,12.729,6796.33,1.0000,7.6461,7.7666e+02,0.0000e+00,0.00,0
SolarSail_2,12.738,6798.13,1.0000,7.6440,7.7625e+02,0.0000e+00,0.00,0
SolarSail_2,12.746,6800.02,1.0000,7.6419,7.7582e+02,0.0000e+00,0.00,0
SolarSail_2,12.755,6801.84,1.0000,7.6399,7.7541e+02,0.0000e+00,0.00,0
SolarSail_2,12.763,6803.65,1.0000,7.6379,7.7500e+02,0.0000e+00,0.00,0
SolarSail_2,12.772,6805.47,1.0000,7.6358,7.7458e+02,0.0000e+00,0.00,0
SolarSail_2,12.780,6807.25,1.0000,7.6338,7.7418e+02,0.0000e+00,0.00,0
SolarSail_2,12.789,6809.02,1.0000,7.6318,7.7377e+02,0.0000e+00,0.00,0
SolarSail_2,12.797,6810.87,1.0000,7.6297,7.7335e+02,0.0000e+00,0.00,0
SolarSail_2,12.805,6812.66,1.0000,7.6277,7.7294e+02,0.0000e+00,0.00,0
SolarSail_2,12.814,6814.43,1.0000,7.6257,7.7254e+02,0.0000e+00,0.00,0
SolarSail_2,12.823,6816.27,1.0000,7.6237,7.7213e+02,0.0000e+00,0.00,0
SolarSail_2,12.831,6818.02,1.0000,7.6216,7.7173e+02,0.0000e+00,0.00,0
SolarSail_2,12.840,6819.85,1.0000,7.6197,7.7132e+02,0.0000e+00,0.00,0
SolarSail_2,12.848,6821.60,1.0000,7.6177,7.7092e+02,0.0000e+00,0.00,0
SolarSail_2,12.856,6823.35,1.0000,7.6157,7.7053e+02,0.0000e+00,0.00,0
SolarSail_2,12.865,6825.09,1.0000,7.6138,7.7013e+02,0.0000e+00,0.00,0
SolarSail_2,12.873,6826.83,1.0000,7.6118,7.6974e+02,0.0000e+00,0.00,0
SolarSail_2,12.881,6828.56,1.0000,7.6099,7.6935e+02,0.0000e+00,0.00,0
SolarSail_2,12.891,6830.31,1.0000,7.6077,7.6896e+02,0.0000e+00,0.00,0
SolarSail_2,12.899,6832.21,1.0000,7.6058,7.6853e+02,0.0000e+00,0.00,0
SolarSail_2,12.908,6833.93,1.0000,7.6038,7.6814e+02,0.0000e+00,0.00,0
SolarSail_2,12.916,6835.71,1.0000,7.6019,7.6774e+02,0.0000e+00,0.00,0
SolarSail_2,12.925,6837.42,1.0000,7.5999,7.6736e+02,0.0000e+00,0.00,0
SolarSail_2,12.934,6839.18,1.0000,7.5978,7.6696e+02,0.0000e+00,0.00,0
SolarSail_2,12.942,6841.01,1.0000,7.5959,7.6655e+02,0.0000e+00,0.00,0
SolarSail_2,12.951,6842.69,1.0000,7.5940,7.6618e+02,0.0000e+00,0.00,0
SolarSail_2,12.959,6844.38,1.0000,7.5922,7.6580e+02,0.0000e+00,0.00,0
SolarSail_2,12.968,6846.07,1.0000,7.5902,7.6542e+02,0.0000e+00,0.00,0
SolarSail_2,12.976,6847.78,1.0000,7.5884,7.6504e+02,0.0000e+00,0.00,0
SolarSail_2,12.986,6849.44,1.0000,7.5863,7.6467e+02,0.0000e+00,0.00,0
SolarSail_2,12.994,6851.31,1.0000,7.5844,7.6425e+02,0.0000e+00,0.00,0
SolarSail_2,13.004,6852.95,1.0000,7.5824,7.6388e+02,0.0000e+00,0.00,0
SolarSail_2,13.014,6854.77,1.0000,7.5803,7.6348e+02,0.0000e+00,0.00,0
SolarSail_2,13.022,6856.63,1.0000,7.5784,7.6307e+02,0.0000e+00,0.00,0
SolarSail_2,13.031,6858.32,1.0000,7.5766,7.6269e+02,0.0000e+00,0.00,0
SolarSail_2,13.039,6859.98,1.0000,7.5748,7.6232e+02,0.0000e+00,0.00,0
SolarSail_2,13.048,6861.58,1.0000,7.5728,7.6196e+02,0.0000e+00,0.00,0
SolarSail_2,13.057,6863.30,1.0000,7.5710,7.6158e+02,0.0000e+00,0.00,0
SolarSail_2,13.065,6864.89,1.0000,7.5693,7.6123e+02,0.0000e+00,0.00,0
SolarSail_2,13.074,6866.47,1.0000,7.5675,7.6088e+02,0.0000e+00,0.00,0
SolarSail_2,13.083,6868.08,1.0000,7.5656,7.6052e+02,0.0000e+00,0.00,0
SolarSail_2,13.091,6869.76,1.0000,7.5638,7.6015e+02,0.0000e+00,0.00,0
SolarSail_2,13.099,6871.32,1.0000,7.5621,7.5981e+02,0.0000e+00,0.00,0
SolarSail_2,13.108,6872.86,1.0000,7.5603,7.5946e+02,0.0000e+00,0.00,0
SolarSail_2,13.117,6874.46,1.0000,7.5586,7.5911e+02,0.0000e+00,0.00,0
SolarSail_2,13.125,6875.99,1.0000,7.5569,7.5877e+02,0.0000e+00,0.00,0
SolarSail_2,13.134,6877.55,1.0000,7.5551,7.5843e+02,0.0000e+00,0.00,0
SolarSail_2,13.143,6879.16,1.0000,7.5534,7.5807e+02,0.0000e+00,0.00,0
SolarSail_2,13.152,6880.66,1.0000,7.5515,7.5774e+02,0.0000e+00,0.00,0
SolarSail_2,13.161,6882.36,1.0000,7.5498,7.5737e+02,0.0000e+00,0.00,0
SolarSail_2,13.169,6883.84,1.0000,7.5482,7.5704e+02,0.0000e+00,0.00,0
SolarSail_2,13.177,6885.31,1.0000,7.5466,7.5672e+02,0.0000e+00,0.00,0
SolarSail_2,13.186,6886.77,1.0000,7.5449,7.5640e+02,0.0000e+00,0.00,0
SolarSail_2,13.195,6888.22,1.0000,7.5432,7.5608e+02,0.0000e+00,0.00,0
SolarSail_2,13.203,6889.75,1.0000,7.5416,7.5574e+02,0.0000e+00,0.00,0
SolarSail_2,13.211,6891.18,1.0000,7.5400,7.5543e+02,0.0000e+00,0.00,0
SolarSail_2,13.220,6892.60,1.0000,7.5385,7.5512e+02,0.0000e+00,0.00,0
SolarSail_2,13.228,6894.01,1.0000,7.5369,7.5481e+02,0.0000e+00,0.00,0
SolarSail_2,13.236,6895.41,1.0000,7.5353,7.5450e+02,0.0000e+00,0.00,0
SolarSail_2,13.245,6896.80,1.0000,7.5338,7.5420e+02,0.0000e+00,0.00,0
SolarSail_2,13.253,6898.22,1.0000,7.5322,7.5389e+02,0.0000e+00,0.00,0
SolarSail_2,13.262,6899.59,1.0000,7.5307,7.5359e+02,0.0000e+00,0.00,0
SolarSail_2,13.270,6900.94,1.0000,7.5292,7.5330e+02,0.0000e+00,0.00,0
SolarSail_2,13.278,6902.29,1.0000,7.5277,7.5300e+02,0.0000e+00,0.00,0
SolarSail_2,13.287,6903.63,1.0000,7.5263,7.5271e+02,0.0000e+00,0.00,0
SolarSail_2,13.295,6904.95,1.0000,7.5248,7.5242e+02,0.0000e+00,0.00,0
SolarSail_2,13.304,6906.26,1.0000,7.5233,7.5214e+02,0.0000e+00,0.00,0
SolarSail_2,13.312,6907.60,1.0000,7.5219,7.5185e+02,0.0000e+00,0.00,0
SolarSail_2,13.320,6908.89,1.0000,7.5204,7.5156e+02,0.0000e+00,0.00,0
SolarSail_2,13.330,6910.17,1.0000,7.5189,7.5129e+02,0.0000e+00,0.00,0
SolarSail_2,13.338,6911.52,1.0000,7.5175,7.5099e+02,0.0000e+00,0.00,0
SolarSail_2,13.346,6912.78,1.0000,7.5161,7.5072e+02,0.0000e+00,0.00,0
SolarSail_2,13.355,6914.02,1.0000,7.5147,7.5045e+02,0.0000e+00,0.00,0
SolarSail_2,13.365,6915.31,1.0000,7.5132,7.5017e+02,0.0000e+00,0.00,0
SolarSail_2,13.373,6916.64,1.0000,7.5119,7.4988e+02,0.0000e+00,0.00,0
SolarSail_2,13.382,6917.86,1.0000,7.5105,7.4962e+02,0.0000e+00,0.00,0
SolarSail_2,13.390,6919.08,1.0000,7.5091,7.4935e+02,0.0000e+00,0.00,0
SolarSail_2,13.400,6920.30,1.0000,7.5077,7.4909e+02,0.0000e+00,0.00,0
SolarSail_2,13.408,6921.56,1.0000,7.5064,7.4882e+02,0.0000e+00,0.00,0
SolarSail_2,13.417,6922.73,1.0000,7.5052,7.4856e+02,0.0000e+00,0.00,0
SolarSail_2,13.425,6923.87,1.0000,7.5039,7.4832e+02,0.0000e+00,0.00,0
SolarSail_2,13.434,6924.99,1.0000,7.5026,7.4807e+02,0.0000e+00,0.00,0
SolarSail_2,13.443,6926.16,1.0000,7.5013,7.4782e+02,0.0000e+00,0.00,0
SolarSail_2,13.451,6927.31,1.0000,7.5001,7.4757e+02,0.0000e+00,0.00,0
SolarSail_2,13.461,6928.39,1.0000,7.4988,7.4734e+02,0.0000e+00,0.00,0
SolarSail_2,13.470,6929.58,1.0000,7.4975,7.4708e+02,0.0000e+00,0.00,0
SolarSail_2,13.479,6930.74,1.0000,7.4963,7.4683e+02,0.0000e+00,0.00,0
SolarSail_2,13.487,6931.78,1.0000,7.4952,7.4661e+02,0.0000e+00,0.00,0
SolarSail_2,13.496,6932.81,1.0000,7.4940,7.4639e+02,0.0000e+00,0.00,0
SolarSail_2,13.504,6933.89,1.0000,7.4929,7.4616e+02,0.0000e+00,0.00,0
SolarSail_2,13.513,6934.89,1.0000,7.4918,7.4594e+02,0.0000e+00,0.00,0
SolarSail_2,13.521,6935.87,1.0000,7.4907,7.4573e+02,0.0000e+00,0.00,0
SolarSail_2,13.530,6936.84,1.0000,7.4896,7.4552e+02,0.0000e+00,0.00,0
SolarSail_2,13.538,6937.80,1.0000,7.4886,7.4531e+02,0.0000e+00,0.00,0
SolarSail_2,13.546,6938.75,1.0000,7.4875,7.4511e+02,0.0000e+00,0.00,0
SolarSail_2,13.555,6939.69,1.0000,7.4865,7.4491e+02,0.0000e+00,0.00,0
SolarSail_2,13.563,6940.62,1.0000,7.4855,7.4471e+02,0.0000e+00,0.00,0
SolarSail_2,13.572,6941.52,1.0000,7.4845,7.4451e+02,0.0000e+00,0.00,0
SolarSail_2,13.580,6942.41,1.0000,7.4835,7.4432e+02,0.0000e+00,0.00,0
SolarSail_2,13.589,6943.31,1.0000,7.4825,7.4413e+02,0.0000e+00,0.00,0
SolarSail_2,13.597,6944.17,1.0000,7.4816,7.4395e+02,0.0000e+00,0.00,0
SolarSail_2,13.606,6945.02,1.0000,7.4807,7.4376e+02,0.0000e+00,0.00,0
SolarSail_2,13.614,6945.86,1.0000,7.4797,7.4359e+02,0.0000e+00,0.00,0
SolarSail_2,13.623,6946.68,1.0000,7.4788,7.4341e+02,0.0000e+00,0.00,0
SolarSail_2,13.631,6947.48,1.0000,7.4779,7.4324e+02,0.0000e+00,0.00,0
SolarSail_2,13.640,6948.29,1.0000,7.4771,7.4306e+02,0.0000e+00,0.00,0
SolarSail_2,13.650,6949.08,1.0000,7.4761,7.4289e+02,0.0000e+00,0.00,0
SolarSail_2,13.660,6949.89,1.0000,7.4752,7.4272e+02,0.0000e+00,0.00,0
SolarSail_2,13.668,6950.72,1.0000,7.4744,7.4255e+02,0.0000e+00,0.00,0
SolarSail_2,13.677,6951.44,1.0000,7.4736,7.4239e+02,0.0000e+00,0.00,0
SolarSail_2,13.685,6952.16,1.0000,7.4728,7.4224e+02,0.0000e+00,0.00,0
SolarSail_2,13.694,6952.86,1.0000,7.4721,7.4209e+02,0.0000e+00,0.00,0
SolarSail_2,13.702,6953.53,1.0000,7.4713,7.4194e+02,0.0000e+00,0.00,0
SolarSail_2,13.712,6954.19,1.0000,7.4706,7.4180e+02,0.0000e+00,0.00,0
SolarSail_2,13.721,6954.90,1.0000,7.4698,7.4165e+02,0.0000e+00,0.00,0
SolarSail_2,13.730,6955.54,1.0000,7.4692,7.4152e+02,0.0000e+00,0.00,0
SolarSail_2,13.738,6956.15,1.0000,7.4685,7.4139e+02,0.0000e+00,0.00,0
SolarSail_2,13.746,6956.75,1.0000,7.4678,7.4126e+02,0.0000e+00,0.00,0
SolarSail_2,13.755,6957.32,1.0000,7.4672,7.4114e+02,0.0000e+00,0.00,0
SolarSail_2,13.763,6957.90,1.0000,7.4666,7.4101e+02,0.0000e+00,0.00,0
SolarSail_2,13.773,6958.44,1.0000,7.4660,7.4090e+02,0.0000e+00,0.00,0
SolarSail_2,13.781,6959.00,1.0000,7.4654,7.4078e+02,0.0000e+00,0.00,0
SolarSail_2,13.789,6959.51,1.0000,7.4648,7.4067e+02,0.0000e+00,0.00,0
SolarSail_2,13.798,6960.01,1.0000,7.4643,7.4056e+02,0.0000e+00,0.00,0
SolarSail_2,13.807,6960.50,1.0000,7.4638,7.4046e+02,0.0000e+00,0.00,0
