SailName,Timestamp(s),DistEarth(Km),DistSun(Km),Velocity(Km/s),TotalForce(N),SolarPressure(Pa),IncidenceAngle(deg),ActivePhotons
SolarSail_1,4.928,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,90.00,100
SolarSail_1,4.937,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,90.00,100
SolarSail_1,4.945,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,90.00,100
SolarSail_1,4.953,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,90.00,100
SolarSail_1,4.962,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,90.00,100
SolarSail_1,4.970,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,90.00,100
SolarSail_1,4.978,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,90.00,100
SolarSail_1,4.987,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,90.00,100
SolarSail_1,4.995,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,90.00,100
SolarSail_1,5.003,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,90.00,100
SolarSail_1,5.012,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,90.00,100
SolarSail_1,5.020,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,90.00,100
SolarSail_1,5.028,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,90.00,100
SolarSail_1,5.037,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,90.00,100
SolarSail_1,5.045,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,90.00,100
SolarSail_1,5.053,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,90.00,100
SolarSail_1,5.062,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,90.00,100
SolarSail_1,5.070,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,90.00,100
SolarSail_1,5.078,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,90.00,100
SolarSail_1,5.087,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,90.00,100
SolarSail_1,5.095,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,90.00,100
SolarSail_1,5.103,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,90.00,100
SolarSail_1,5.112,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,90.00,100
SolarSail_1,5.120,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,90.00,100
SolarSail_1,5.128,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,90.00,100
SolarSail_1,5.137,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,90.00,100
SolarSail_1,5.145,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,90.00,100
SolarSail_1,5.153,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,90.00,100
SolarSail_1,5.163,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,90.00,100
SolarSail_1,5.171,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,90.00,100
SolarSail_1,5.180,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,90.00,100
SolarSail_1,5.188,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,90.00,100
SolarSail_1,5.196,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,90.00,100
SolarSail_1,5.205,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,5.213,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,5.221,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,5.230,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,5.238,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,5.246,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,5.255,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,5.263,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,5.271,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,5.280,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,5.288,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,5.296,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,5.305,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,5.313,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,5.321,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,5.330,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,5.338,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,5.346,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,5.355,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,5.363,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,5.371,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,5.380,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,5.388,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,5.396,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,5.405,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,5.413,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,5.421,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,5.430,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,5.438,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,5.446,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,5.455,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,5.463,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,5.471,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,5.480,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,5.488,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,5.496,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,5.505,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,5.513,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,5.521,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,5.530,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,5.538,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,5.546,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,5.555,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,5.563,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,5.571,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,5.580,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,5.588,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,5.596,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,5.605,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,5.613,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,5.621,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,5.630,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,5.638,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,5.646,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,5.655,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,5.663,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,5.671,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,5.680,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,5.688,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,5.696,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,5.705,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,5.713,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,5.721,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,5.730,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,5.738,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,5.746,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,5.755,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,5.763,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,5.771,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,5.780,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,5.788,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,5.796,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,5.805,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,5.813,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,5.821,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,5.830,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,5.838,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,5.846,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,5.855,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,5.863,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,5.871,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,5.880,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,5.888,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,5.896,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,5.905,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,5.913,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,5.921,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,5.930,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,5.938,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,5.946,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,5.955,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,5.963,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,5.971,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,5.980,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,5.988,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,5.996,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,6.005,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,6.013,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,6.021,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,6.030,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,6.038,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,6.046,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,6.055,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,6.063,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,6.071,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,6.080,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,6.088,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,6.096,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,6.105,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,6.113,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,6.121,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,6.130,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,6.138,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,6.146,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,6.155,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,6.163,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,6.171,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,6.180,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,6.188,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,6.196,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,6.205,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,6.213,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,6.221,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,6.230,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,6.238,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,6.246,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,6.255,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,6.263,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,6.271,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,6.280,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,6.288,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,6.296,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,6.305,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,6.313,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,6.321,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,6.330,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,6.338,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,6.346,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,6.355,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,6.363,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,6.371,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,6.380,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,6.388,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,6.396,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,6.405,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,6.413,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,6.421,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,6.430,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,6.438,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,6.446,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,6.455,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,6.463,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,6.471,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,6.480,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,6.488,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,6.496,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,6.505,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,6.513,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,6.521,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,6.530,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,6.538,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,6.546,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,6.555,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,6.563,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,6.571,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,6.580,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,6.588,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,6.596,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,6.605,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,6.613,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,6.621,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,6.630,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,6.638,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,6.646,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,6.655,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,6.663,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,6.671,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,6.680,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,6.688,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,6.696,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,6.705,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,6.713,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,6.721,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,6.730,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,6.738,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,6.746,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,6.755,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,6.763,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,6.771,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,6.780,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,6.788,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,6.797,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,6.805,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,6.813,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,6.822,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,6.830,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,6.838,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,6.847,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,6.855,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,6.863,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,6.872,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,6.880,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,6.888,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,6.897,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,6.905,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,6.913,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,6.922,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,6.930,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,6.938,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,6.947,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,6.955,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,6.963,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,6.972,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,6.980,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,6.988,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,6.997,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,7.005,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,7.013,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,7.022,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,7.030,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,7.038,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,7.047,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,7.055,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,7.063,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,7.072,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,7.080,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,7.088,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,7.097,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,7.105,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,7.113,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,7.122,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,7.130,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,7.138,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,7.147,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,7.155,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,7.163,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,7.172,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,7.180,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,7.188,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,7.197,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,7.205,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,7.213,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,7.222,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,7.230,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,7.238,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,7.247,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,7.255,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,7.263,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,7.272,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,7.280,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
SolarSail_1,7.288,42157.00,1.0000,3.0749,2.0186e+01,4.5404e-06,89.99,100
